,0
0,1269956.1855081809
1,1283754.2011894411
2,1291943.7856521236
3,1295381.188098036
4,1295956.3412862911
5,1293106.531508432
6,1298339.2573910898
7,1310925.6786127388
8,1322623.8070233392
9,1323165.557790888
10,1329508.05328919
11,1335717.3836779401
12,1340386.584881902
13,1352950.8272062119
14,1354930.3909134634
15,1353699.8030195013
16,1360564.3392855849
17,1363971.0627523926
18,1345419.887187214
19,1346463.2485778856
20,1343673.5159077
21,1326389.9267605331
22,1288963.5147531608
23,1258177.8663848394
24,1293316.8369333432
25,1259698.1032144178
26,1239821.401110253
27,1274012.6272000377
28,1272355.2018007603
29,1282909.2936985719
30,1313608.7625807421
31,1330082.4541733025
32,1323247.682552812
33,1321758.6421182177
34,1311983.5763837844
35,1319083.064421572
36,1343788.451581468
37,1348086.7935742931
38,1342773.9658234268
39,1335312.1877150126
40,1322921.283200796
41,1334764.9520449522
42,1345610.290698905
43,1341276.9540833922
44,1353841.478874567
45,1368066.6117808903
46,1379150.7571647775
47,1375354.9599355676
48,1369888.4959114175
49,1370962.617091663
50,1369648.2383976227
51,1352294.3118678902
52,1357246.8002836448
53,1346314.9729147337
54,1320025.268105424
55,1300531.8216978689
56,1305898.5131106044
57,1310454.064352635
58,1293574.4297100578
59,1303157.3317263012
60,1291527.4012421472
61,1293797.1913353873
62,1304462.6292310779
