,0
0,1786050.1978106627
1,1784645.0107275066
2,1802639.2309133674
3,1804378.7722591325
4,1805990.3016188552
5,1813380.1541291357
6,1811773.9263135171
7,1806256.3771957804
8,1799194.8361958228
9,1806542.823397583
10,1800246.803178371
11,1804494.2429441067
12,1810001.667865994
13,1816803.5477648757
14,1818512.5854738452
15,1818212.5719352786
16,1803203.6778680428
17,1789525.9444772378
18,1779355.6112367497
19,1728269.4717831353
20,1669913.9160870838
21,1685015.8325526647
22,1682338.806782801
23,1719202.6256526972
24,1717219.2390553858
25,1699160.8487570188
26,1712934.373467827
27,1689433.7529889238
28,1671670.5108027551
29,1688475.6480714113
30,1712713.7895379907
31,1709732.5966188544
32,1728735.2179412034
33,1731550.4579345454
34,1719956.36841536
35,1712845.429328154
36,1724650.9435577088
37,1714125.1249504357
38,1746820.4630244866
39,1751924.3852630882
40,1736075.1342092429
41,1751428.4084367694
42,1776913.3440844137
43,1781902.5521800134
44,1772693.4069749578
45,1748627.5554054964
46,1761719.8866379457
47,1783640.6552395856
48,1774100.040145259
49,1763555.5647768914
50,1763545.2280361163
51,1761440.5425317958
52,1774698.3911198794
53,1772180.8745725222
54,1761854.5504312322
55,1765853.370954912
56,1768587.438781195
57,1775194.5145195501
58,1770189.7940126301
59,1774179.5457129923
60,1776645.6914830501
61,1733855.9995285855
62,1729814.2298400188
