,0
0,1304462.6292310779
1,1309430.2322162304
2,1320547.8597620598
3,1328282.6997941204
4,1330411.8024090012
5,1340669.0035607046
6,1342501.8659043123
7,1347129.9147930746
8,1363278.882129021
9,1367715.1450369745
10,1360972.0714678285
11,1352147.7705654942
12,1353864.181056184
13,1345803.187298884
14,1324266.9758986786
15,1348872.9911392143
16,1357612.9654399266
17,1360292.1458710062
18,1351606.866536395
19,1362660.8168701974
20,1357623.6074032881
21,1371261.799091191
22,1393182.178355795
23,1393191.324343818
24,1397965.8833841002
25,1409907.7555186672
26,1414204.3937321114
27,1415528.8662778537
28,1403067.5889116172
29,1413543.5841609386
30,1406332.072519603
31,1399443.3131850366
32,1406422.580571957
33,1406166.5641939333
34,1403302.7737672823
35,1412986.3741100838
36,1415957.465509537
37,1399611.3562653228
38,1415690.2880903983
39,1414532.4840459148
40,1422447.64482541
41,1439602.3132596253
42,1450241.723813716
43,1459082.9347961142
44,1457283.5821173633
45,1449744.6706170512
46,1457722.927913783
47,1462127.3937335494
48,1465823.3132367532
49,1469294.0262626447
50,1465855.5162624144
51,1464282.7609225612
52,1456602.155831406
53,1468333.1633900257
54,1459198.9126466752
55,1449435.26106904
56,1428482.6827211122
57,1438928.8672733821
58,1435473.3171326325
59,1431721.6885027331
60,1467978.5335896546
61,1460719.788425445
62,1465915.7484606616
