,0
0,1729814.2298400188
1,1775666.636171986
2,1756863.0330677654
3,1765643.946854431
4,1766809.1103346664
5,1797786.7560890182
6,1798691.2252374324
7,1805960.7817236588
8,1794848.734465644
9,1799836.183309101
10,1791519.918645799
11,1795650.5577624112
12,1795934.6700480261
13,1776887.4526879743
14,1786789.1022165057
15,1790655.4783960497
16,1812162.902287861
17,1815095.4591349512
18,1814069.911073449
19,1815202.6731266165
20,1833402.3211809674
21,1841679.676289179
22,1829065.780059099
23,1830901.4145284758
24,1842115.0778033151
25,1838976.0608936134
26,1842625.0129481058
27,1856260.1850124418
28,1855287.871883748
29,1844936.2363497906
30,1855330.61011249
31,1860973.5795664508
32,1872134.9097095274
33,1867465.8541359627
34,1858114.8143755882
35,1853781.8527434075
36,1867894.1061419004
37,1868846.9062840864
38,1876320.2780785558
39,1880400.5821496083
40,1867295.668743435
41,1837242.4641730308
42,1848649.5752751103
43,1858054.3803325612
44,1879078.3843420183
45,1876868.7540341949
46,1876879.4550857262
47,1877569.7319359605
48,1885859.4504220283
49,1901606.8307930022
50,1928224.2992634072
51,1931869.6822765036
52,1938274.3301139304
53,1942701.3055967567
54,1952752.391411936
55,1955403.2348991993
56,1956370.519145986
57,1965148.1757063898
58,1978816.5044900284
59,1966810.01479943
60,1966734.517137135
61,1992497.292041122
62,1989320.1694003213
