,0
0,21183.981786528602
1,-4381.723775778431
2,19623.695896774298
3,-11018.655207335716
4,24917.238320093602
5,-14058.945369848981
6,5244.165530144237
7,32181.52638692991
8,-5351.534384963801
9,-40725.76024187356
10,13826.655914828181
11,9761.178301169071
12,-1607.4661779922899
13,28478.53678629687
14,9103.027741786791
15,16798.491226476617
16,2058.592817984987
17,-33601.534803801216
18,-10417.083588683978
19,41206.811907215044
20,6963.057385543594
21,18365.371119439835
22,26527.8808236341
23,20113.897233496187
24,2363.247754487209
25,-59640.69784640125
26,-19780.819576490903
27,24203.17788130883
28,62085.85161018395
29,2485.7269950034097
30,12080.995863373158
31,-3967.832358509535
32,-3909.643165887799
33,26287.59558127215
34,-23649.53066218295
35,39480.90293968492
36,-28027.84077342809
37,3769.8643732697237
38,-771.4652575743385
39,21745.075338063296
40,-9566.908276579576
41,9866.844837635756
42,18577.777613304555
43,13154.387668360723
44,31582.871033372125
45,-60516.47871448146
46,-17481.356748576043
47,-8188.614490577485
48,58139.700727422256
49,9889.622326881392
50,2580.4595781562384
51,11938.40489949938
52,5002.732954247389
53,37799.88839743659
54,-36719.16980281775
55,-8762.928559547756
56,-15525.222496088361
57,-18456.02745207795
58,37593.65554545121
59,30747.669442078797
60,21727.69868599926
61,24199.264294897206
