,0
0,1197659.3227510506
1,1203328.5713165093
2,1205017.8800889947
3,1208315.7857602525
4,1208296.9386336436
5,1206232.3182707666
6,1201144.0800967608
7,1202369.8906006468
8,1204560.7816830543
9,1203891.288245337
10,1200074.0477459938
11,1205780.3992724065
12,1207633.3225023847
13,1216397.428159644
14,1221753.7984474113
15,1212189.821263851
16,1214413.8087631422
17,1219630.1864275527
18,1207098.7777520586
19,1205891.065271649
20,1205712.8735236563
21,1206801.9635982523
22,1206555.0767395985
23,1207431.7047167548
24,1207160.276995557
25,1207010.0075921775
26,1207379.4780563042
27,1204772.7212205427
28,1206069.589306394
29,1207230.964116432
30,1205254.7028770596
31,1203091.4901518128
32,1209285.9888320088
33,1207830.2971027375
34,1209292.04485465
35,1218409.3867667774
36,1217238.5662906673
37,1216818.8543215864
38,1219640.161888232
39,1226457.034113641
40,1233214.1179127884
41,1242011.604975203
42,1239327.7258191993
43,1251047.658854603
44,1240046.5858293865
45,1235142.9910867375
46,1238169.4611527747
47,1245996.6508228173
48,1251976.718200087
49,1259579.0647754497
50,1263313.9522795673
51,1262203.3480058208
52,1264154.9107460876
53,1274717.871615284
54,1270546.7441599264
55,1267732.8302893017
56,1269497.6067382193
57,1263230.8354845606
58,1263305.3678485726
59,1266073.099110278
60,1268586.3647527345
61,1267623.2399679595
62,1269956.1855081809
