,0
0,-9385.79596877424
1,14892.45790472813
2,19424.68249042472
3,-10458.642319532577
4,-19355.57056447491
5,2706.6164404330775
6,-7988.8349441313185
7,-21406.480699169915
8,-627.9671744951047
9,41231.19769827835
10,27588.538190574385
11,6640.654037174769
12,-3242.461020112969
13,22164.590957052074
14,-20259.58934157435
15,10995.435450713616
16,-36531.255017647985
17,6808.341297591571
18,40264.05766759999
19,2979.5147444405593
20,19694.850014801137
21,21269.439641644247
22,4392.347748172469
23,-5659.348697525449
24,-15289.103213075548
25,17336.685947191436
26,-4657.931183773093
27,13239.936574674211
28,-21501.80924405018
29,-9897.365649747197
30,7098.794747670647
31,-41512.16979362164
32,-46968.67389651481
33,21052.506354356185
34,61.282397341448814
35,-38340.58196936222
36,10589.1898921323
37,1105.535527288448
38,-38177.49645208754
39,-31076.162581543904
40,4057.7343221423216
41,27523.12089999998
42,27216.14342301339
43,6002.45962831052
44,27528.055291231256
45,-22891.836614146363
46,14118.687156672124
47,35800.620262271725
48,-16915.027481097728
49,-24905.008679028135
50,-26674.12442430854
51,11191.151423289906
52,19465.544419272803
53,-23771.625296785962
54,-37944.0378049626
55,18415.506889858283
56,20161.473345458973
57,-13328.378948270809
58,22160.225663521327
59,23104.816736160312
60,32203.579970933963
61,8329.810167706572
