,0
0,-15943.81916860165
1,53423.5852037305
2,-6549.685996355489
3,-3548.233671358321
4,2446.8501475579105
5,1047.7542120493017
6,44556.51861011842
7,19286.402922001667
8,1039.1582522499375
9,30811.133622098714
10,8086.728361254558
11,-999.2001155177131
12,11775.481990792323
13,1656.2992493840866
14,24161.786112139933
15,-3570.0445114425384
16,14043.179237898905
17,-9115.20465480769
18,20154.12073145155
19,15671.600472931284
20,18548.67741399631
21,14325.538706510793
22,32018.747057691682
23,-2813.459626333788
24,-561.4931152216159
25,-1782.1468589003198
26,-4058.801391537767
27,-171.2543551302515
28,2859.2761140409857
29,3368.946388619952
30,-890.4194885585457
31,-1728.7388121271506
32,4133.893766183406
33,2742.4181572385132
34,-25760.7264979179
35,-5953.634739854373
36,-23654.643783072475
37,20350.024695269298
38,-16890.045278292615
39,-31043.095137857832
40,-24195.29137906432
41,-2053.2470575813204
42,16241.59368939884
43,58511.59954748815
44,2981.5223577804863
45,1375.366597860586
46,22429.50930979522
47,8424.80260646902
48,-53071.758127388544
49,2599.9267274234444
50,20752.440755235497
51,-53348.179939442314
52,-25454.946344118565
53,41415.17924717255
54,28513.731488244608
55,20284.36310942797
56,24989.99192945566
57,18161.325624218676
58,-6687.233180803247
59,3950.3135689659975
60,-16270.215686974581
61,-13874.723310340196
