,0
0,8188.745819350705
1,8189.584462682484
2,3437.402445912361
3,575.1531882551499
4,-2849.8097778591327
5,5232.725882657804
6,12586.421221649041
7,11698.128410600359
8,541.7507675488014
9,6342.495498301927
10,6209.3303887501825
11,4669.201203961857
12,12564.24232430989
13,1979.5637072515674
14,-1230.5878939621616
15,6864.536266083596
16,3406.7234668077435
17,-18551.175565178506
18,1043.36139067146
19,-2789.732670185622
20,-17283.589147166815
21,-37426.41200737236
22,-30785.64836832136
23,35138.9705485038
24,-33618.73371892539
25,-19876.702104164753
26,34191.22608978464
27,-1657.4253992773592
28,10554.091897811508
29,30699.468882170273
30,16473.691592560383
31,-6834.771620490588
32,-1489.0404345942661
33,-9775.065734433243
34,7099.488037787611
35,24705.387159896083
36,4298.341992825037
37,-5312.827750866301
38,-7461.7781084142625
39,-12390.904514216585
40,11843.6688441562
41,10845.338653952815
42,-4333.336615512846
43,12564.524791174801
44,14225.132906323299
45,11084.145383887226
46,-3795.797229209915
47,-5466.464024150046
48,1074.12118024542
49,-1314.3786940402351
50,-17353.926529732533
51,4952.488415754633
52,-10931.827368911123
53,-26289.704809309682
54,-19493.446407555137
55,5366.691412735498
56,4555.551242030691
57,-16879.634642577264
58,9582.902016243432
59,-11629.930484154029
60,2269.7900932400953
61,10665.437895690557
