,0
0,1074126.4871443969
1,1095831.3985796142
2,1098742.8394641704
3,1102024.8671049313
4,1103999.0100712008
5,1102785.1988262439
6,1106407.5804629019
7,1103749.1582193936
8,1106239.4937948324
9,1102202.647260252
10,1103986.4249284174
11,1101665.392113781
12,1109171.5535603552
13,1105774.3773407352
14,1099888.3546381772
15,1108016.3790710417
16,1108424.2118056857
17,1110998.4287502563
18,1106661.9274796282
19,1107642.6939559467
20,1109733.4389072042
21,1112320.2401961992
22,1132081.2187609575
23,1131413.7783135644
24,1133630.8283421232
25,1133443.2315625963
26,1138407.5813784292
27,1140945.0330216007
28,1141985.478143342
29,1143946.6491372897
30,1152001.7351409635
31,1153110.012384976
32,1154699.4239681307
33,1164664.8432342033
34,1166687.4208514744
35,1172229.2236150047
36,1171368.031555509
37,1171860.0345231558
38,1171301.1686395537
39,1183786.8005429697
40,1184061.2213613342
41,1181967.1968842358
42,1181255.0130598068
43,1179984.687306174
44,1178223.8804836238
45,1178140.7203015217
46,1183173.7133457873
47,1179311.6653003965
48,1176978.7326778264
49,1182817.8653975676
50,1181384.999791607
51,1165635.2363122683
52,1164707.9532920395
53,1159486.0568428284
54,1150382.5625435861
55,1150553.6136941884
56,1147285.526576999
57,1141048.2209715426
58,1143996.4007464435
59,1146713.2150604415
60,1145998.6286801056
61,1146725.4324349696
62,1144469.664332232
