,0
0,2132.638690357795
1,6134.277635043487
2,-6861.306579002645
3,-3017.7327770187985
4,-46577.73533706996
5,35680.40920785302
6,-34412.37313767057
7,6159.373131375061
8,31053.863208814757
9,20835.791844263207
10,-7647.566777979489
11,-9233.895574133843
12,-46470.425137647195
13,-2043.7836627543438
14,356.61278783809394
15,-1171.990539658349
16,-3090.031686789356
17,2506.6256859116256
18,-519.3581014329102
19,-154.75972646544687
20,2834.672132456908
21,2888.3423386614304
22,517.2019304684363
23,3168.3090873416513
24,3257.6779696280137
25,-740.4526300253347
26,495.0719827255234
27,-974.8057066402398
28,441.5964980397839
29,-207.93274069507606
30,-672.5023534537759
31,-1332.6113169097807
32,3872.268630185863
33,4159.372977023944
34,3652.886452304665
35,33698.712863675784
36,-816.5667978778947
37,243.32473459560424
38,63.59975304128602
39,923.1468552220613
40,-325.5094025467988
41,-3488.6507747506257
42,-7624.941147417296
43,-6030.836162315682
44,4654.5069827074185
45,-208.7164207031019
46,-8850.920425346121
47,7894.1387121255975
48,8324.112748847343
49,-1172.5140697017778
50,-20246.11580230063
51,-7036.617358697578
52,-18015.229209802346
53,18663.02640779945
54,5376.857821570244
55,-1235.7465302541386
56,629.3637238033116
57,5353.089047577931
58,-1006.1279855980538
59,3850.9109175351914
60,4073.771562541835
61,-9282.701478623087
