,0
0,1085926.754081419
1,1076965.0890452187
2,1072398.3844412798
3,1072998.9226944023
4,1073222.4744120592
5,1072031.249814284
6,1084559.0234425217
7,1089789.9675410308
8,1090439.271951691
9,1092846.4179130695
10,1095083.696432292
11,1096839.8333063964
12,1094388.3963971445
13,1086417.5374674061
14,1084388.7209993391
15,1086096.06610697
16,1088270.6674029478
17,1085514.250627476
18,1074205.5466962575
19,1080103.4719277855
20,1074336.0839289888
21,1066728.446812256
22,1066514.3314979556
23,1060991.8273114467
24,1067379.7851781324
25,1074646.390367335
26,1073865.5937799548
27,1068000.9974171105
28,1063292.7992114031
29,1061061.0494122999
30,1058247.0187489411
31,1052092.6014588715
32,1049037.7852185431
33,1052637.4267108024
34,1050894.4676061636
35,1059474.2589036461
36,1069273.7022690377
37,1071213.9422761488
38,1071024.1363727418
39,1070748.652337798
40,1065157.7851891252
41,1068328.1498153482
42,1068687.1891989734
43,1075967.215223055
44,1080907.1493725665
45,1082264.2118818464
46,1079630.4231079656
47,1071997.6901306924
48,1068780.655100763
49,1058804.87724365
50,1063072.538753308
51,1055042.6145186676
52,1057878.649391211
53,1067350.6781902385
54,1063931.2570625073
55,1064380.3208371985
56,1071550.762973289
57,1045881.0634302634
58,1025709.4190737361
59,1035605.7489308422
60,1052862.046031513
61,1061061.7115023672
62,1070177.4251566594
