,0
0,1000000.0
1,1000173.4089578197
2,998268.5590448856
3,995111.205651012
4,993176.5570028361
5,990059.7322385551
6,991724.4339646902
7,989658.2718400063
8,987558.8782331382
9,981624.8754348464
10,984106.6662661536
11,973362.9915462265
12,978400.1677191536
13,985819.5584622102
14,982625.0281386822
15,984082.6443925076
16,985808.478504291
17,984718.0647795355
18,992082.0277183744
19,994527.184578139
20,989002.2035062447
21,985711.4832491857
22,989929.2821936709
23,984333.831566107
24,969557.07676634
25,971439.7710426662
26,978269.8283831405
27,965568.4221639605
28,975506.1205834383
29,987269.5960319275
30,997541.9169095577
31,998442.1022176181
32,992583.6907167443
33,1006788.1307863139
34,1003568.525052267
35,992588.2811289767
36,1007924.5692945295
37,1012753.7966419111
38,1006466.0155132253
39,1012711.7143619013
40,1018441.9956150056
41,1020256.9302496497
42,1026733.1312636501
43,1025132.2205212413
44,1024295.320149351
45,1027204.0525478406
46,1026016.816829807
47,1037531.542980216
48,1039701.5716617348
49,1037258.9213370048
50,1043380.7195283211
51,1051075.8230197416
52,1059626.5474870575
53,1060553.5987343413
54,1059545.9030752098
55,1056879.2571914908
56,1052040.4597616664
57,1057218.8072733923
58,1058412.335955395
59,1072985.6857365107
60,1074328.2845888594
61,1076438.795345918
62,1085926.754081419
