,0
0,-21600.504416594747
1,-12542.390611905139
2,-20268.426521616057
3,17398.406440109946
4,-39848.07302546594
5,-53677.94597131759
6,5966.27033121651
7,7174.82087612804
8,51457.35351750208
9,3792.360577229876
10,-25047.985380030703
11,-2789.3162376084365
12,-10828.040934117511
13,-14634.31347828079
14,-21003.791147318203
15,1020.060066324193
16,9942.615340030752
17,-15866.724290446378
18,-3363.9008940774947
19,50713.32717707567
20,2213.68816070538
21,-3784.008504274767
22,-11685.53307761345
23,6678.539060569368
24,66095.73958526412
25,32764.183432868216
26,-10161.63887823699
27,-25350.6124139023
28,-21826.79902077606
29,-27006.163799457252
30,-20086.90871913219
31,38405.4988876679
32,-7531.143396763131
33,-48094.268058833666
34,-3082.754453778267
35,-19682.199658143334
36,34374.714139797725
37,16002.518006773666
38,68300.98849534662
39,30081.6069051316
40,-5761.253639857285
41,38704.716855388135
42,-29736.44526184816
43,-82587.28791637206
44,1459.9174648756161
45,-49418.36137372302
46,36965.74611633178
47,25468.682325903326
48,-5221.698637617752
49,-29686.274788282346
50,-53629.22716675885
51,-28357.75790991634
52,-24602.776275874116
53,-56889.281467817724
54,-16726.05983132217
55,-60938.69635458011
56,22348.28323387401
57,26272.293900116812
58,55408.04685583385
59,8494.778783878777
60,-31334.295355725568
61,-45834.411950972164
