,0
0,-29544.347187046427
1,17720.297283507884
2,21478.183458178304
3,-51518.83591904258
4,-34947.188870981336
5,-7827.719063936733
6,16149.809528446756
7,-47225.83956799377
8,12414.863255588803
9,39735.54399397457
10,-3202.9506819765083
11,-90963.88528273674
12,-45213.92331422912
13,-2514.946403073147
14,12750.45283490885
15,33938.08421717398
16,-35138.93565101549
17,-60298.1474944246
18,17143.410099905916
19,24122.97266854765
20,-31155.043459709734
21,-46390.85641014855
22,-49781.1925987741
23,15098.096190331504
24,-20573.482551319525
25,-98625.17729374953
26,40147.517556326
27,26735.50998715125
28,35779.27529557515
29,-75573.82189396676
30,-72997.44317636499
31,5685.005732496269
32,66923.27135637915
33,1667.4434172967449
34,26926.756227479316
35,40388.10405413434
36,35006.06664016703
37,6501.539600055199
38,-1833.9062948399223
39,-36839.89158039261
40,2831.9119780780748
41,6433.3989362413995
42,-1845.4033810640685
43,13144.962318650447
44,-34382.37587520061
45,-95984.44039563462
46,-100168.51150722802
47,-38509.50458519999
48,36644.37453896273
49,-61064.233010356314
50,12556.412099930458
51,69598.11978347134
52,43226.894697688986
53,44090.890556609724
54,43608.86824652692
55,35000.26212331606
56,-3875.912426770199
57,-20830.56926420424
58,-11888.888367968146
59,-5250.802054951899
60,-14803.323249983601
61,66550.53447646368
