,0
0,2700356.9365624017
1,2687649.1205671187
2,2721460.1021198328
3,2739838.9140735967
4,2729841.8084683297
5,2710030.211279661
6,2724561.786478894
7,2714452.571327781
8,2685651.4516988285
9,2692107.4828442954
10,2722128.456269038
11,2768987.882675581
12,2760161.507007688
13,2744747.14178518
14,2772768.8139690664
15,2736119.704680469
16,2758403.52165229
17,2710505.547232625
18,2718369.6558244894
19,2760049.1019697394
20,2758062.32270142
21,2763469.1805013185
22,2776583.7511506528
23,2773221.1815229584
24,2773822.8042390454
25,2774228.456155916
26,2787018.220763172
27,2783169.6437835596
28,2779317.995807765
29,2751186.403916424
30,2745226.335114776
31,2750448.643524113
32,2709003.458107326
33,2680682.122050165
34,2699384.977469597
35,2699608.1240295647
36,2692272.6524311886
37,2728100.7004331173
38,2732468.2222967222
39,2696256.7770459875
40,2670289.756316522
41,2683199.5042297533
42,2715798.3517183177
43,2755862.6421803865
44,2758199.725476902
45,2781289.832381373
46,2764236.7918966343
47,2778104.9315173994
48,2815893.258046249
49,2802860.878018937
50,2783605.922597302
51,2771363.015951577
52,2789370.5533019644
53,2818332.0109256245
54,2802913.9985926207
55,2774598.6625096784
56,2800827.8886026572
57,2828239.1172578055
58,2803003.1486317874
59,2823832.5903703687
60,2835145.537154682
61,2872308.0639405935
62,2876144.1167765525
