,0
0,5146.833935389062
1,15679.566380741308
2,21153.67606540164
3,-8432.848923631944
4,18154.74442643579
5,10673.91498352564
6,25930.633766634157
7,47441.66995926481
8,-2338.883739764802
9,27914.628150945064
10,4743.99198599346
11,2132.689083611127
12,8018.431616478134
13,-10306.921214274596
14,-17767.91191236442
15,8381.452282072045
16,27092.163901565596
17,1269.3609637194313
18,-704.3079274073243
19,2691.475484958384
20,29923.26041017752
21,-5642.757598618045
22,-4170.9527894645
23,-33255.998017814476
24,-25154.94130130252
25,17084.284854609054
26,31047.36750252638
27,3596.1010063220747
28,29570.207620124333
29,12987.111288844142
30,-8792.479785963893
31,-9159.15579983592
32,10201.898701420054
33,5957.438732180744
34,-12797.745224655606
35,-50157.99401858635
36,-51295.23682294693
37,4234.592670342419
38,-18949.334311054554
39,-14802.09676031489
40,-946.2273861034773
41,-13539.401867453009
42,-15667.462695743889
43,34270.8802910815
44,38421.238901028875
45,30591.663026288617
46,20045.491723956075
47,-1679.7468214789405
48,5028.808768688701
49,26103.83129977947
50,-22102.966274453793
51,-6352.163510115817
52,-14185.59257098101
53,-42175.244097328745
54,8891.81761762686
55,-16806.5751181799
56,-8040.51958164759
57,29276.048742654733
58,17814.476944912225
59,-6835.253490637522
60,19389.84741840698
61,6547.463393454906
