,0
0,1000000.0
1,1000224.0094879437
2,996716.1291697694
3,991589.6703844841
4,990481.049740427
5,988154.080357216
6,989582.6101679394
7,986812.4421293478
8,984224.6200425804
9,977697.2150372294
10,980602.4260157999
11,973958.9298232221
12,977647.7812107133
13,981066.8365086983
14,979798.8788295088
15,979956.0123482639
16,982434.3130636531
17,979507.4138036199
18,992551.3336693923
19,997283.3915273966
20,987395.3723268135
21,982231.1254802269
22,987631.1255705105
23,983854.8438538598
24,963100.5852354232
25,963257.3436197634
26,970474.3253338861
27,946843.2389114604
28,957778.0334280103
29,975579.8241177626
30,990727.0041815224
31,993413.3043299093
32,986256.9102906567
33,1000071.4240513591
34,992112.6992354702
35,979205.6625682061
36,994769.7383139662
37,1004070.9461538199
38,997122.416369255
39,1008415.3019208465
40,1016703.7538892452
41,1017407.3401500768
42,1025899.6829677202
43,1024420.0553400579
44,1021216.1447469514
45,1020153.2493689524
46,1018642.1997842903
47,1030868.0627281746
48,1032445.4255022958
49,1028067.9663019823
50,1033106.3157779638
51,1040675.7369287924
52,1054944.7151401988
53,1059818.6961612105
54,1055843.1153851037
55,1052012.67172842
56,1041923.0366435328
57,1049773.640017402
58,1047975.1854164513
59,1063379.513623926
60,1062966.6529523672
61,1062973.0435901708
62,1068571.4142274682
