,0
0,1076157.497466889
1,1080250.2317031336
2,1085399.2632373134
3,1084495.940077195
4,1085766.2449897497
5,1096918.653758092
6,1085820.0794379425
7,1082930.467394591
8,1073390.4493661157
9,1090580.2737876868
10,1083985.429740813
11,1096546.1578768338
12,1107235.3370283782
13,1110170.9712498595
14,1104193.5247220667
15,1111978.6602384762
16,1111529.956151724
17,1112437.7619234058
18,1119745.9484077634
19,1114574.4984401444
20,1116115.9250735275
21,1114261.4513548275
22,1108857.254727434
23,1107653.8517433598
24,1102765.77248489
25,1123906.7758206648
26,1128441.6413585544
27,1153460.413115289
28,1199354.1378026959
29,1209394.8626979725
30,1235184.1099164968
31,1238715.7918244882
32,1231996.1296301626
33,1231717.6883718318
34,1241285.2839108463
35,1238324.0352390227
36,1245050.4986728088
37,1248236.2103726957
38,1253670.1941426692
39,1245370.241589586
40,1256238.4312020666
41,1279371.9196104314
42,1300080.2705022828
43,1302043.8252332527
44,1309074.3211459802
45,1316588.106186532
46,1330114.1744550124
47,1354363.302622097
48,1358234.5028013515
49,1356736.902676556
50,1357504.560638955
51,1360490.6897897392
52,1374091.6472903583
53,1367384.774935176
54,1358121.2339781532
55,1372053.4121098144
56,1367371.9046749393
57,1365893.914235166
58,1364263.6848733735
59,1370834.8353537237
60,1371558.5266709737
61,1357194.6978924854
62,1355534.8210634599
