,0
0,1501861.4148565538
1,1512229.0722029058
2,1516675.55504318
3,1516240.5391915839
4,1518417.704827752
5,1527330.7504017788
6,1521389.8724842365
7,1524391.897795549
8,1530910.3003931628
9,1523908.083857487
10,1542715.0173156138
11,1554465.2953703466
12,1561757.8731019835
13,1562871.6210469732
14,1565524.0650770871
15,1600423.0114246416
16,1624084.563562784
17,1625885.3723614884
18,1648054.8843450143
19,1645462.6777156382
20,1643017.6151986546
21,1644438.3250415183
22,1651608.8114024356
23,1651595.408136954
24,1651997.1462369105
25,1644803.6982449119
26,1631788.766760466
27,1630428.9031146069
28,1640058.9595936236
29,1645879.319910867
30,1646121.057751703
31,1636702.6183159207
32,1626912.4338620435
33,1624461.5449216957
34,1638767.9895372682
35,1643681.1736985606
36,1645042.2875222433
37,1645317.0459514922
38,1643434.7977130609
39,1652489.078940357
40,1658423.9864651128
41,1667501.700289951
42,1676858.0669792695
43,1672718.7542455434
44,1663970.0630069599
45,1659688.4009449948
46,1662029.1698356245
47,1679156.3094817717
48,1671726.2318293122
49,1677406.7419469047
50,1678941.8751719997
51,1692821.8481356325
52,1699792.9173652027
53,1690993.4522650514
54,1690553.7777565063
55,1696639.2517210345
56,1683556.529112589
57,1683071.9245729493
58,1683055.582040296
59,1688964.9757134551
60,1689196.5543911983
61,1691984.758819927
62,1704471.223604201
