,0
0,-6865.962912430055
1,33810.981552714016
2,18378.811953763943
3,-9997.105605266988
4,-19811.59718866879
5,14531.575199232902
6,-10109.215151112992
7,-28801.11962895235
8,6456.031145466957
9,30020.973424742464
10,46859.426406543236
11,-8826.375667893328
12,-15414.365222507622
13,28021.67218388617
14,-36649.10928859748
15,22283.816971821245
16,-47897.97441966506
17,7864.108591864351
18,41679.446145249996
19,-1986.7792683192529
20,5406.857799898367
21,13114.57064933423
22,-3362.56962769432
23,601.6227160869166
24,405.65191687084734
25,12789.764607255813
26,-3848.576979612466
27,-3851.6479757945053
28,-28131.59189134091
29,-5960.0688016479835
30,5222.308409336954
31,-41445.18541678693
32,-28321.33605716098
33,18702.855419431813
34,223.1465599676594
35,-7335.471598376054
36,35828.04800192872
37,4367.521863604896
38,-36211.44525073469
39,-25967.02072946541
40,12909.747913231142
41,32598.84748856444
42,40064.29046206875
43,2337.083296515513
44,23090.106904470827
45,-17053.040484738536
46,13868.139620765112
47,37788.326528849546
48,-13032.380027311854
49,-19254.95542163495
50,-12242.906645725016
51,18007.537350387312
52,28961.4576236601
53,-15418.012333003804
54,-28315.336082942318
55,26229.226092978846
56,27411.228655148298
57,-25235.968626018148
58,20829.441738581285
59,11312.946784313302
60,37162.52678591153
61,3836.05283595901
