,0
0,5654.784707074985
1,-1275.9587743943557
2,2473.2561652446166
3,-39653.39860935556
4,-57282.87836624449
5,-3892.220293524675
6,2429.973434653133
7,-37199.00459780474
8,11455.519220048329
9,31183.24888937967
10,30805.710570158437
11,5698.661558086518
12,-4519.933764148969
13,-2137.4627025038935
14,430.4421294867061
15,-1080.1122048050165
16,-2414.2416007411666
17,-5914.296449991874
18,2902.524655359797
19,-6369.991621737834
20,-4986.578882227652
21,-3772.7716833050363
22,-13180.964778747875
23,1465.629604281392
24,-16560.79961289838
25,7350.579574243398
26,-2360.584267235594
27,27546.53580030799
28,-2155.1578186154366
29,-6445.544329932425
30,11999.440857569687
31,1510.177974424325
32,-20886.777526343707
33,15296.914269254077
34,-868.2899654647335
35,-39760.560177506646
36,10601.68266478926
37,-20874.639902845724
38,-6691.041503934888
39,15782.875273021637
40,37385.00025472278
41,13951.350887720473
42,26332.69511242397
43,12893.860615893267
44,-0.6525906180031598
45,-10736.757337321062
46,6709.819602150004
47,-1471.8661765027791
48,5425.625272006728
49,18695.18033040082
50,4759.817026956007
51,25204.861287150532
52,4438.22191198729
53,-3342.4113309294917
54,-16468.12684555119
55,-11019.13842128031
56,-556.6717336340807
57,-6889.347875898238
58,20798.881180772558
59,-3883.419394427445
60,24355.963255361654
61,-3341.161898274906
