,0
0,2218487.0207270994
1,2211543.7945247763
2,2231537.429310434
3,2250446.70325455
4,2273832.968843641
5,2285233.1922069187
6,2278168.7008650373
7,2274463.3762521558
8,2259523.3858015416
9,2264675.9952770197
10,2253855.3959023044
11,2257371.727158863
12,2251806.4341070433
13,2258701.505663097
14,2261981.910639167
15,2270408.665944041
16,2257189.646101391
17,2242187.3966989033
18,2229919.605511591
19,2187404.069810728
20,2128844.477855525
21,2137880.672819665
22,2129777.024069242
23,2168014.548850448
24,2173912.7472335105
25,2150005.716944601
26,2158887.954619564
27,2139482.403274664
28,2114181.9939291007
29,2137315.1511022104
30,2161896.6488706707
31,2155749.1344851884
32,2164936.9488433464
33,2154854.046414484
34,2119157.117736611
35,2112920.4757659077
36,2109927.5813003466
37,2097282.478420344
38,2140835.2636754056
39,2155544.529933891
40,2134230.479222272
41,2144454.651119297
42,2176368.083641456
43,2184125.6351754237
44,2180483.631241726
45,2164499.7003448065
46,2175377.4064866956
47,2197083.7773211943
48,2191416.4978837054
49,2181683.092682702
50,2175826.3091336773
51,2169029.8715029024
52,2184097.7265392616
53,2178703.9770565825
54,2157898.9288285794
55,2152933.2959668445
56,2141061.320384074
57,2135131.683950802
58,2127972.794435555
59,2130075.8353747334
60,2130958.8318810756
61,2094634.1008382344
62,2081123.2736669476
