,0
0,1948241.6663008775
1,1965810.2245098327
2,1966365.17848442
3,1983333.625259309
4,1975634.9769195889
5,1990704.799625442
6,1990579.766424792
7,2003035.3303575374
8,2052762.6833019839
9,2060380.7123263935
10,2045873.0267478225
11,2032554.3642545638
12,2028986.0880717065
13,2026968.8802534328
14,2010646.4771654098
15,2044211.073349494
16,2062881.3887978143
17,2052152.1960156276
18,2027934.2776495623
19,2030518.904125723
20,2011024.8953362706
21,2031627.7447285512
22,2054646.035576193
23,2043950.7365941338
24,2049233.2635777318
25,2066089.1883877742
26,2081794.2724572872
27,2106102.890896558
28,2089447.4178277708
29,2090739.6567372316
30,2096953.258776094
31,2102825.0267852293
32,2135424.464955522
33,2130680.5405874634
34,2114381.386700074
35,2119317.335807679
36,2124507.513565966
37,2110559.899782401
38,2124304.627232491
39,2114889.6731324918
40,2124875.6627761703
41,2144509.730228556
42,2142537.781572593
43,2162812.0388863278
44,2174733.250159749
45,2167663.532415909
46,2180354.034905981
47,2177696.3749760827
48,2190421.5772023746
49,2188482.96142419
50,2175784.539133572
51,2160460.051601518
52,2138242.2899907227
53,2149249.9725062936
54,2142028.902585589
55,2140216.6123813125
56,2110896.551497568
57,2106032.869502525
58,2100592.9495737585
59,2072907.505210521
60,2088803.2533482804
61,2080339.6321443045
62,2096453.7143308858
