,0
0,2523018.006475544
1,2533849.384137872
2,2538532.188267888
3,2546781.3746709884
4,2558275.5857311524
5,2583288.9335176744
6,2582275.9154176163
7,2567988.8932991354
8,2539757.514864964
9,2572330.381754238
10,2550119.2577019813
11,2539090.60098425
12,2534528.721935256
13,2528090.9744962337
14,2533819.4430822614
15,2483996.626788278
16,2476089.074944588
17,2400488.503526359
18,2380462.809580161
19,2353506.68783917
20,2390033.9757553553
21,2439290.648778293
22,2556339.577142494
23,2607127.1035021977
24,2582310.2935266034
25,2669844.306298844
26,2667173.7875692947
27,2667308.6097765253
28,2665076.1387274056
29,2666795.6179476343
30,2672525.487385757
31,2669972.8510284587
32,2669493.179676381
33,2658807.2275999095
34,2658544.716246096
35,2654772.180541048
36,2668239.22627448
37,2664257.296131931
38,2665205.43926384
39,2651497.574653633
40,2683142.325999582
41,2661232.8820107323
42,2671234.6723221275
43,2673252.500840293
44,2677822.226569345
45,2679552.557486467
46,2679360.0319237118
47,2659581.4821243384
48,2645938.369399475
49,2667571.4413362793
50,2664032.0667527113
51,2678539.9516964024
52,2695152.9292318984
53,2684132.8511674684
54,2664698.5896734935
55,2686965.7832357897
56,2687027.384326708
57,2689628.650890506
58,2719289.208328702
59,2734745.8521569115
60,2730527.022108849
61,2719987.705530708
62,2700356.9365624017
