,0
0,-163.68429836258292
1,4682.804130015895
2,8249.186403100379
3,11494.21106016403
4,25013.347786522005
5,-1013.0181000581942
6,-14287.022118480876
7,-28231.378434171434
8,32572.866889274213
9,-22211.12405225681
10,-11028.656717731152
11,-4561.879048994277
12,-6437.747439022176
13,5728.468586027622
14,-49822.816293983255
15,-7907.55184369022
16,-75600.57141822902
17,-20025.693946198095
18,-26956.121740990784
19,36527.287916185334
20,49256.673022937495
21,117048.92836420098
22,50787.52635970386
23,-24816.809975594282
24,87534.01277224068
25,-2670.518729549367
26,134.8222072306089
27,-2232.4710491197184
28,1719.4792202287354
29,5729.869438122492
30,-2552.636357298121
31,-479.6713520777412
32,-10685.95207647141
33,-262.51135381357744
34,-3772.5357050481252
35,13467.045733432285
36,-3981.9301425493322
37,948.1431319094263
38,-13707.864610207267
39,31644.751345949247
40,-21909.443988849875
41,10001.79031139519
42,2017.8285181652755
43,4569.725729052443
44,1730.3309171218425
45,-192.52556275529787
46,-19778.549799373373
47,-13643.112724863458
48,21633.071936804336
49,-3539.3745835679583
50,14507.884943691082
51,16612.977535496
52,-11020.07806443004
53,-19434.26149397483
54,22267.19356229622
55,61.601090918295085
56,2601.2665637978353
57,29660.55743819615
58,15456.64382820949
59,-4218.830048062373
60,-10539.316578140948
61,-19630.768968306482
