,0
0,2876144.1167765525
1,2906178.8567657936
2,2935667.342418048
3,2950683.9705778006
4,2958740.746327235
5,2953012.732962482
6,2986836.9707212225
7,3005931.216716704
8,3008838.946953762
9,3001814.0539926575
10,3008392.829197304
11,3003733.8721441654
12,2996605.6731529245
13,3005270.8220395427
14,2997331.2540129228
15,2974233.3002016107
16,2979774.2277047094
17,2963707.107858122
18,2981734.4374599135
19,2955826.151329934
20,2961365.9314345764
21,2962528.1312515624
22,3006308.39907906
23,2998725.399603078
24,2940745.587217695
25,2899927.9473069636
26,2920288.7532573147
27,2952659.4390001004
28,2942713.0025030873
29,2939634.963459918
30,2903481.0519528007
31,2941449.4683907987
32,2959295.1176932696
33,2969039.598595905
34,2975700.735110514
35,2973239.1985568856
36,2964942.3487299313
37,2960464.9339473182
38,2945131.0160063067
39,2933361.331474478
40,2919868.9590596026
41,2951623.0429289355
42,2953714.65203447
43,2962142.851635949
44,2970766.469343857
45,2978128.8158226092
46,2981213.8196523236
47,2982695.690801495
48,2993973.7422262807
49,2985116.2229524385
50,2985360.8812718545
51,2965270.1753802258
52,2976095.276901842
53,3010412.3887763466
54,3013077.190788307
55,3020301.853005026
56,3026735.487235225
57,3034204.50443839
58,3044721.3157208813
59,3045586.8777187048
60,3059614.4095711242
61,3095061.8550698045
62,3111464.5662130145
