,0
0,1982202.7920420284
1,2009739.5017443586
2,2025419.0681250999
3,2046572.7441905015
4,2038139.8952668696
5,2056294.6396933054
6,2066968.554676831
7,2092899.1884434652
8,2140340.85840273
9,2138001.974662965
10,2165916.60281391
11,2170660.5947999037
12,2172793.283883515
13,2180811.715499993
14,2170504.7942857184
15,2152736.882373354
16,2161118.334655426
17,2188210.4985569916
18,2189479.859520711
19,2188775.5515933037
20,2191467.027078262
21,2221390.2874884396
22,2215747.5298898215
23,2211576.577100357
24,2178320.5790825426
25,2153165.63778124
26,2170249.922635849
27,2201297.2901383755
28,2204893.3911446976
29,2234463.598764822
30,2247450.710053666
31,2238658.230267702
32,2229499.074467866
33,2239700.9731692863
34,2245658.411901467
35,2232860.6666768114
36,2182702.672658225
37,2131407.435835278
38,2135642.0285056205
39,2116692.694194566
40,2101890.597434251
41,2100944.3700481476
42,2087404.9681806946
43,2071737.5054849507
44,2106008.385776032
45,2144429.624677061
46,2175021.2877033497
47,2195066.779427306
48,2193387.032605827
49,2198415.8413745156
50,2224519.672674295
51,2202416.7063998412
52,2196064.5428897254
53,2181878.9503187444
54,2139703.7062214157
55,2148595.5238390425
56,2131788.9487208626
57,2123748.429139215
58,2153024.4778818698
59,2170838.954826782
60,2164003.7013361445
61,2183393.5487545514
62,2189941.0121480064
