,0
0,-40258.4096315729
1,-9620.212739311159
2,11181.175400125794
3,-10471.919647211209
4,2789.190271306783
5,-25693.273955148645
6,-5612.378421446541
7,-13408.852041711332
8,18147.689443840878
9,12174.331347947475
10,-13982.879331303528
11,-44328.60436459235
12,-43136.724885084666
13,-5034.235194710316
14,-20770.453952945303
15,21653.085205232725
16,-9457.592410476645
17,-35259.01429372933
18,32463.22798608127
19,32885.21798685612
20,-18818.040140634403
21,-24105.029098106315
22,-24065.566660795826
23,-5046.805969886482
24,-11501.45387062733
25,-57199.65276418347
26,37186.23871780699
27,1521.76012053038
28,29077.022685357137
29,-29516.79098606622
30,-33598.05206415686
31,-13905.594707819633
32,49006.64645999973
33,2808.1642096259166
34,13672.460904704873
35,24527.11396551947
36,30259.726922481786
37,13231.389892338077
38,15126.528264939552
39,-4614.77577132103
40,1077.342729425989
41,544.1113985287957
42,-9794.329339901684
43,6795.668577252189
44,-22930.79226744268
45,-63458.63569046161
46,-68436.4865735874
47,-12377.752142190002
48,2746.232378967572
49,-37792.27935868665
50,-4658.044808923267
51,31139.253980882466
52,-9866.546582747484
53,-8071.599654943217
54,37578.7118595317
55,17552.15680875443
56,-4404.544380530948
57,-25075.27062274376
58,-36991.782418972114
59,7444.428122111596
60,-6428.985884730704
61,18198.744765814627
