,0
0,-1028.617013097275
1,2439.420074793743
2,5591.784700880991
3,8924.426598313032
4,2153.5086952790152
5,478.96741678658873
6,5252.703905523289
7,679.3756794896908
8,-3154.7195376441814
9,1722.62671885686
10,4058.3910377770662
11,-3388.8401203972753
12,-1963.728900726419
13,-3644.513008690905
14,-2998.8586355510633
15,-1451.74226346449
16,-2078.056571889436
17,-437.9331545564346
18,-943.0520512948278
19,-6270.362244808814
20,-1591.2579035388771
21,2416.726537080249
22,9743.808642932214
23,5620.893751371885
24,1331.9059435180388
25,-2486.133387969807
26,4573.446078594308
27,1360.276110672392
28,-1900.8037673896179
29,-6415.147458714433
30,-7716.055212222971
31,5857.1584115463775
32,-2194.697407759959
33,-65.07126543903723
34,2813.255138876848
35,-4462.261470721569
36,-3207.3519755776506
37,-946.5503492923453
38,1883.385099092964
39,-618.5983752370812
40,-5384.683959588874
41,-11175.906034385785
42,5329.087522186572
43,1066.5700049861334
44,490.2415652081836
45,-396.1756683161948
46,-6386.9861895241775
47,-4306.057061903877
48,-7483.631489754189
49,-4023.3222491319757
50,2137.430598062463
51,1810.7554931230843
52,-499.70054094004445
53,-1592.1221307145897
54,4738.632499663858
55,14902.627313107485
56,-10902.1323447607
57,-10892.927932670806
58,-2065.619990693871
59,11043.530534903752
60,-1619.0680442964658
61,2647.8758337902837
