,0
0,13396.433798205573
1,2427.0050177029334
2,-2693.778281837702
3,66.52814851608127
4,-1664.4826661769766
5,10899.42441905383
6,3786.108857433079
7,1205.9664457500912
8,-4922.614663421875
9,-351.65676210960373
10,-3059.7307373033836
11,8912.947448221967
12,-1970.3165960744955
13,3018.0281386340503
14,8249.275372176431
15,2310.433965474833
16,-12392.948344442528
17,-9759.387888805708
18,2454.929857577663
19,-3042.1320187021047
20,8714.370037903078
21,16194.060966341756
22,-1437.1145596229471
23,-2285.5025439970195
24,-5345.606067665154
25,11152.108735552756
26,3090.4186623082496
27,1836.4945215170737
28,-2361.3083048167173
29,7138.662398041226
30,-9573.577108780853
31,-8084.339061432984
32,12238.875824514776
33,-531.2858416805975
34,4383.754203697899
35,-9751.798716487363
36,4352.3023059063125
37,3222.1050561035518
38,18893.915972616524
39,-710.1685483797919
40,-6176.228795940056
41,-1520.364247351652
42,4387.14366281149
43,-10544.264019318856
44,-6531.7185429066885
45,7241.5596904607955
46,-6281.22442406253
47,-12329.592796950135
48,4023.6108018546365
49,292.23790727881715
50,-1530.7796035103966
51,-4699.553388710134
52,-3965.633339864202
53,-3907.228605963057
54,1895.894038728904
55,-2915.033783634659
56,-10248.294631054858
57,5433.053773180116
58,5647.908003884135
59,2448.3213222040795
60,-260.18278821907006
61,-3078.5200506751426
