,0
0,1733825.9686194947
1,1727653.4327146257
2,1728273.4968368358
3,1744710.3605317436
4,1741251.6404606428
5,1745895.054091058
6,1764040.6824041945
7,1754051.5869583813
8,1759374.1802377133
9,1765049.5566759664
10,1762634.0522686038
11,1761707.635031023
12,1747643.3052346546
13,1739548.4975750034
14,1696177.8174452574
15,1722076.538403072
16,1737477.1344683925
17,1732616.5842817766
18,1715701.3166303483
19,1715405.636031602
20,1748518.23199211
21,1751286.699737317
22,1757141.1805498772
23,1749563.6423496357
24,1751273.7429896821
25,1766375.793500475
26,1766112.3321518353
27,1757748.0429170325
28,1756837.706498557
29,1746565.8520607692
30,1762317.4717146317
31,1760335.627622272
32,1739074.3242002628
33,1681561.120052608
34,1655909.7119075228
35,1627962.9603656156
36,1576866.5313655671
37,1495973.854684683
38,1546370.0068948162
39,1562450.9295863754
40,1555823.4871011795
41,1530882.428713268
42,1468676.4503180718
43,1355792.4499970032
44,1354436.663568166
45,1354046.0620052759
46,1349856.2873787426
47,1352421.049518955
48,1352339.4934608708
49,1352339.4934608708
50,1352339.4934608708
51,1352339.4934608708
52,1352339.4934608708
53,1351062.7975377967
54,1351044.839000543
55,1351044.839000543
56,1351044.839000543
57,1350608.3502749817
58,1351419.6607328793
59,1352487.4617341377
60,1346917.9340515416
61,1346701.728984984
62,1346597.1949291741
