,0
0,1089264.7405212524
1,1085109.6071620262
2,1087549.02723682
3,1093140.811937701
4,1102065.238536014
5,1104218.747231293
6,1104697.7146480796
7,1109950.4185536029
8,1110629.7942330926
9,1107475.0746954484
10,1109197.7014143053
11,1113256.0924520823
12,1109867.252331685
13,1107903.5234309586
14,1104259.0104222677
15,1101260.1517867167
16,1099808.4095232522
17,1097730.3529513627
18,1097292.4197968063
19,1096349.3677455115
20,1090079.0055007027
21,1088487.7475971638
22,1090904.474134244
23,1100648.2827771762
24,1106269.1765285481
25,1107601.0824720662
26,1105114.9490840964
27,1109688.3951626907
28,1111048.671273363
29,1109147.8675059734
30,1102732.720047259
31,1095016.664835036
32,1100873.8232465824
33,1098679.1258388225
34,1098614.0545733834
35,1101427.3097122603
36,1096965.0482415387
37,1093757.696265961
38,1092811.1459166687
39,1094694.5310157617
40,1094075.9326405246
41,1088691.2486809357
42,1077515.34264655
43,1082844.4301687365
44,1083911.0001737226
45,1084401.2417389308
46,1084005.0660706146
47,1077618.0798810904
48,1073312.0228191866
49,1065828.3913294324
50,1061805.0690803004
51,1063942.4996783629
52,1065753.255171486
53,1065253.554630546
54,1063661.4324998313
55,1068400.0649994952
56,1083302.6923126027
57,1072400.559967842
58,1061507.6320351711
59,1059442.0120444773
60,1070485.542579381
61,1068866.4745350846
62,1071514.3503688748
