,0
0,1295342.75469981
1,1285260.545830622
2,1304177.6423702796
3,1318480.1415495437
4,1308822.944209447
5,1311895.109799358
6,1311805.858074884
7,1315435.9972117865
8,1322551.623288108
9,1316118.8353553473
10,1323419.3149653976
11,1320698.3575575608
12,1326144.2389323153
13,1337168.5681036934
14,1341333.279973417
15,1353043.437790246
16,1351421.779805688
17,1361018.937101268
18,1359047.8794084177
19,1351747.5025422464
20,1341113.0283713986
21,1347241.9577288516
22,1357494.5181410708
23,1370700.8006041637
24,1360427.1160969532
25,1352050.2453792528
26,1340103.1070834217
27,1338600.4751577666
28,1337845.8984342548
29,1320252.0781524072
30,1318507.3030229923
31,1317376.8052896739
32,1317857.0044507491
33,1323891.8493478065
34,1324806.5946324673
35,1319336.4569781576
36,1324580.677647232
37,1333280.6794850098
38,1337476.683680611
39,1334340.5083135741
40,1330327.0081458846
41,1320697.8579165984
42,1320409.6801595597
43,1313460.9882011896
44,1304216.0648231276
45,1295821.9876358095
46,1301580.5691973413
47,1295630.7805551928
48,1303806.7623061326
49,1301014.322678777
50,1308381.6756802776
51,1310539.072639998
52,1312381.5501714167
53,1322858.670923445
54,1338087.4604834088
55,1339891.019912178
56,1348871.714179376
57,1358070.0696308245
58,1353456.6917645244
59,1352136.5923452608
60,1350313.3949903385
61,1360236.3881051268
62,1363642.8770580285
