,0
0,12459.84409746551
1,-22287.843547546305
2,4393.18300011917
3,14949.243668932002
4,31744.58038068842
5,-3768.538175325608
6,25410.113062623423
7,-1699.1720726042986
8,7369.468930873321
9,-1845.7890575958882
10,19119.363288210705
11,11308.15169089334
12,2075.692216038704
13,3159.736942174379
14,8874.666637920076
15,14540.661495019216
16,-3083.4941596512217
17,-11061.761538003571
18,-5351.232835775241
19,29699.396264373325
20,20921.7930401247
21,1054.9698999349494
22,-2948.281295332825
23,16189.200796144549
24,-1573.3234952429775
25,1272.6556622046046
26,4371.574826019583
27,-6610.782621033955
28,4020.9472108823247
29,4584.93489106209
30,5234.549842500128
31,8183.489275529282
32,-9427.83911851095
33,-111.3045174498111
34,3868.644417642383
35,9694.85994387907
36,698.8478029659018
37,9204.571078093722
38,-173.70543452724814
39,-4389.895457917359
40,-31537.504522004165
41,18960.6518005908
42,11023.083780820016
43,24281.21356491605
44,-5047.204366032034
45,-7176.364620323759
46,5817.77196170995
47,13531.835066413973
48,13986.64189176308
49,13053.807382245082
50,-1712.1669678986073
51,4067.099432650488
52,-5838.635316628031
53,9187.879810866201
54,-2677.6827461184002
55,-86.79944205121137
56,11223.501702280948
57,9708.925246336963
58,-5378.559317947598
59,-3256.8471350427717
60,20764.276992961066
61,-11370.826513867825
