,0
0,2114.8677067626268
1,-8094.708831295604
2,3914.42964886385
3,1749.6094875994604
4,22542.000638911268
5,-16691.308666941477
6,-8497.290868161013
7,-8722.428907214431
8,10125.585723775905
9,-3052.208117786562
10,8198.38732022373
11,5358.564827427501
12,-7806.066429767292
13,-1394.3498214033898
14,4950.22997127776
15,-244.76315064518712
16,-131.12237280863337
17,3077.795114720706
18,-3354.9724222521763
19,3242.5651409022976
20,7357.42183262296
21,-7335.227470276179
22,-3782.2617478768807
23,-2717.7442973307334
24,16920.881854011677
25,6094.636368233943
26,8037.686562556308
27,5830.169011573307
28,-5565.029399668565
29,-4124.027596640866
30,8564.232407605508
31,-540.7875227313489
32,27.372256555361673
33,18090.24584339233
34,-3138.8412086290773
35,-5595.865577020217
36,-8894.096244483488
37,3481.0119689237326
38,-2353.0774359290954
39,-7235.84330121032
40,8600.066842562985
41,-7381.541733126156
42,-12078.520499183564
43,11348.787999073975
44,-4117.928584702313
45,3804.0163896956947
46,10239.687701789662
47,6085.352301906794
48,7054.6738475707825
49,2429.527861458715
50,1979.015168061247
51,-3617.495395296486
52,3872.6736042478587
53,-6072.604481877759
54,-1177.5306531300303
55,-1352.755940944422
56,-3440.2623814828694
57,29.98807754041627
58,3510.9016144059133
59,-4897.730577484937
60,-3626.146518853726
61,-5167.977187964367
