,0
0,5962.119418061338
1,17577.99454079452
2,2956.339310170617
3,-10100.661491843639
4,622.2504652687348
5,-3732.2275537145324
6,14917.750449175714
7,-2094.852888951311
8,-22023.624793623807
9,-14442.257928561186
10,6402.086964900373
11,-4068.8604036127217
12,21584.912995039253
13,443.1616774913855
14,8306.678889401257
15,17282.98386485479
16,-12469.614582046168
17,10418.651060622651
18,-15921.700837707845
19,15600.789403176866
20,8313.991217842791
21,12384.697385827312
22,17625.027648043353
23,-37067.56882271543
24,-11014.150388126494
25,4269.516068262514
26,20470.38893970824
27,2043.823254399933
28,-6403.980319652474
29,-37762.59118954628
30,16016.41706696758
31,14599.889988092938
32,8248.173367878655
33,6717.299822962843
34,-6000.230338261463
35,5425.172743534204
36,1147.8905251561664
37,16973.684749327134
38,3018.595462017227
39,-6726.086608489975
40,5717.864138364326
41,5311.401765057119
42,-6552.272155742161
43,-3937.227029349655
44,-2444.7646208624355
45,-11425.826645896537
46,-3881.6318880703766
47,-6209.908848157618
48,-4338.559836752247
49,-19240.394899680978
50,-30674.037771439645
51,10967.198211076902
52,7292.91681792005
53,13380.333637880161
54,10008.626488739857
55,6874.709422801854
56,-6946.025429792935
57,3626.46649763966
58,1309.5427141047549
59,14440.465055018663
60,3303.593843065668
61,-5317.91055619996
