,0
0,1201574.4424471958
1,1232344.0478823702
2,1243872.596201409
3,1247569.6748283377
4,1242326.9052662784
5,1240045.5813151202
6,1237940.4604841429
7,1241459.2263501436
8,1244794.5797164696
9,1240937.2751650366
10,1255247.3722596331
11,1247528.644599399
12,1242967.573323964
13,1245568.2666674443
14,1257407.1575522583
15,1244895.23512381
16,1251665.1652432554
17,1252573.1562804205
18,1261187.1746608492
19,1281048.1534284884
20,1280808.9489242183
21,1290738.6903221114
22,1292493.5814333379
23,1276046.283760916
24,1271395.7446943666
25,1273727.8663789646
26,1283486.0525762574
27,1292553.4045024207
28,1285605.0661532173
29,1299615.2048576002
30,1301630.2944793617
31,1307262.1192119073
32,1305114.4175185065
33,1311003.2817152035
34,1315198.1769845234
35,1307460.086629661
36,1308059.4015382621
37,1304781.2210507554
38,1317756.631296392
39,1318554.229464742
40,1320851.322786587
41,1326954.4059706226
42,1316808.1138997097
43,1304542.1759495162
44,1327244.8240152993
45,1334174.0894384347
46,1336081.2118079087
47,1342749.186431335
48,1347295.5134781857
49,1349751.5160572762
50,1345953.1139556083
51,1328916.3056475553
52,1320133.430723134
53,1305395.5748954609
54,1294875.3559966746
55,1305045.5847916938
56,1304037.988268088
57,1304389.4281431881
58,1311721.3083177153
59,1326909.6238061797
60,1333085.6406005975
61,1334528.1066408574
62,1333668.9555433071
