No,0
0,-51.462105
1,-55.909386
2,-49.440353
3,-55.765312
4,-53.387318
5,-53.73475
6,-53.898346
7,-50.13543
8,-48.36251
9,-47.63966
10,-53.89808
11,-47.84033
12,-46.47443
13,-48.434196
14,-53.075207
15,-46.572098
16,-47.413017
17,-50.507584
18,-50.426422
19,-44.876087
20,-51.522907
21,-46.426224
22,-55.28257
23,-57.195877
24,-57.551586
25,-50.496983
26,-61.75609
27,-55.44255
28,-47.532692
29,-59.233303
30,-55.519787
31,-47.29345
32,-54.33133
33,-48.42238
34,-53.562798
35,-54.031067
36,-49.840385
37,-47.08365
38,-53.303337
39,-50.20689
40,-52.81068
41,-52.521294
42,-52.216488
43,-57.827133
44,-48.41565
45,-51.782944
46,-52.302338
47,-52.883484
48,-57.09193
49,-54.39833
50,-49.56112
51,-51.576202
52,-50.654266
53,-52.87243
54,-53.26043
55,-51.327213
56,-45.640923
57,-53.161526
58,-51.145782
59,-48.30185
60,-54.834244
61,-54.594803
62,-52.955235
63,-49.89877
64,-50.036606
65,-51.096004
66,-50.712086
67,-45.676613
68,-51.085266
69,-52.866425
70,-59.34454
71,-52.204384
72,-51.58377
73,-53.52131
74,-52.4563
75,-53.36451
76,-54.992577
77,-52.49398
78,-51.409744
79,-49.821426
80,-52.40301
81,-60.16886
82,-48.47793
83,-49.235123
84,-49.029
85,-50.933067
86,-50.70626
87,-48.203186
88,-47.56189
89,-49.828465
90,-52.721287
91,-45.695557
92,-49.89949
93,-48.275604
94,-53.549614
95,-50.511906
96,-53.315002
97,-51.242203
98,-42.570408
99,-52.10945
100,-50.612614
101,-49.247707
102,-54.335434
103,-48.9349
104,-47.53155
105,-52.789066
106,-56.11589
107,-47.031677
108,-44.48061
109,-49.763954
110,-50.071117
111,-52.364388
112,-53.6867
113,-55.325966
114,-47.87013
115,-52.74317
116,-53.250015
117,-54.05615
118,-51.71392
119,-55.161377
120,-51.25064
121,-59.653915
122,-52.957027
123,-48.9923
124,-46.86431
125,-55.617355
126,-52.71399
127,-46.29058
