,0
0,1443180.2107471395
1,1436124.9797442728
2,1445426.479318802
3,1447848.129582039
4,1452498.036907681
5,1455085.3507850617
6,1453682.7459714247
7,1452160.2564966928
8,1452253.9607241142
9,1448453.6448626937
10,1444308.9347826228
11,1462373.2630542824
12,1465254.9871184307
13,1463790.3253104477
14,1462340.6095747673
15,1466154.147207247
16,1458532.2868557665
17,1463224.2174723672
18,1453447.4352639427
19,1429707.9256829144
20,1399102.3329492698
21,1399060.9786998157
22,1386768.6287943125
23,1412283.938221744
24,1413733.837548588
25,1401573.4691855712
26,1413340.9969065872
27,1390275.4284981107
28,1382495.4149123288
29,1401019.595618343
30,1426630.9738117908
31,1412531.7175527147
32,1414733.1472967654
33,1419902.7962229352
34,1392520.460008739
35,1385717.425230932
36,1384533.4586722984
37,1382169.0485783645
38,1412771.5060856333
39,1421970.5706762692
40,1400632.5312358113
41,1414078.7502486662
42,1446475.2157807492
43,1447611.3749678894
44,1463696.7438081023
45,1469501.0487760697
46,1476340.9984528224
47,1493724.2757401094
48,1500431.5104045935
49,1493317.0562842744
50,1487972.4884193246
51,1495624.945009702
52,1503571.7375588736
53,1496920.6487013816
54,1485977.2365977636
55,1488781.38106375
56,1483241.4139851176
57,1483906.931865477
58,1482785.7543465872
59,1487200.391131129
60,1485821.8240175042
61,1446065.8000297863
62,1423996.8457982147
