,0
0,1363642.8770580285
1,1366301.0019696197
2,1365031.4537823051
3,1356620.2778464078
4,1367584.4290672047
5,1351478.8523562092
6,1306053.472979596
7,1296316.9886504565
8,1296144.7855668608
9,1298979.4868386607
10,1308024.706436786
11,1305311.333771541
12,1316692.6614879102
13,1311009.9258380095
14,1280266.5447558574
15,1261981.8991730083
16,1260857.7817312018
17,1250735.1386291238
18,1250724.041621266
19,1251369.5540894617
20,1278624.1438246053
21,1276455.7294496112
22,1294265.3532868496
23,1307372.3827485545
24,1311412.72933436
25,1324946.4827257118
26,1333588.7920900024
27,1331999.545991327
28,1325546.8616089404
29,1310821.303702431
30,1307497.4494954492
31,1298989.5942507796
32,1319841.8785996595
33,1321439.042678755
34,1300040.9563179412
35,1302436.5676473922
36,1274072.3903231826
37,1288442.924315781
38,1294718.380935476
39,1312995.69274947
40,1327086.95407007
41,1326172.0653117497
42,1346982.4207156766
43,1319633.7845473005
44,1276247.280530149
45,1292868.736854828
46,1258036.1081520575
47,1272745.6161723968
48,1281560.1537546883
49,1274370.4676992055
50,1266967.273197212
51,1249550.9099405385
52,1232532.83075379
53,1222199.1868318722
54,1189482.6864467193
55,1172713.2895326111
56,1137612.2772948772
57,1148882.1243724385
58,1175353.2941633458
59,1200607.6272312363
60,1204542.3126409221
61,1205706.4348318875
62,1201574.4424471958
