,0
0,-20364.120368146105
1,28829.755601298995
2,22106.620782857062
3,1670.8379516862333
4,3473.6345339873806
5,-6000.0369785362855
6,-14869.664156304207
7,-65457.79956224072
8,14164.940775177907
9,31762.20573650673
10,-3765.8658920142334
11,5458.458372335415
12,5570.879347075941
13,-2806.8801556017715
14,2352.3409737858456
15,12174.045659756754
16,-8327.405961909564
17,2671.8636647602543
18,-16241.604903126834
19,-505.0038980518002
20,11039.43164682039
21,23906.141827490414
22,-5117.1681078623515
23,7107.393072989536
24,11736.214194899658
25,8435.749505168758
26,9698.949157904368
27,-30270.36607330898
28,-4508.932829796802
29,-13998.261832125485
30,-32095.920835476136
31,2550.502124030143
32,27140.950035621412
33,16410.11784601421
34,5319.848089929204
35,16362.777714133263
36,1641.0333042813
37,3016.0880415798165
38,-8373.721429596422
39,1970.431040336378
40,6197.663061471889
41,-7740.21164417197
42,5288.496017055586
43,-2495.1259020024445
44,-284.63919523754157
45,-6975.298296354478
46,-1477.2373699978925
47,-6870.951814958826
48,-6455.638764425879
49,9155.090370330261
50,-4907.016437942395
51,-53352.669728285866
52,3410.7113341423683
53,17392.979531987337
54,34696.83974707406
55,21103.200485635316
56,29935.228125351714
57,-846.0432199882343
58,-14511.685199314961
59,-12930.231562713627
60,13763.215244050836
61,14682.886847989867
