,0
0,1333668.9555433071
1,1347985.0374642701
2,1345224.4118232056
3,1350121.9905818086
4,1351652.1082492329
5,1384960.6594037397
6,1390667.3299023958
7,1394140.7033236898
8,1401840.1904346296
9,1405742.60579357
10,1407229.5599533422
11,1416800.4886509744
12,1414398.7281909056
13,1420727.6330084687
14,1419305.0937300846
15,1419601.757099848
16,1418727.1644818143
17,1419395.1069886405
18,1418466.1079422
19,1419568.572968469
20,1417581.339150603
21,1415922.9174147663
22,1414969.822637489
23,1412603.6545069893
24,1412772.2089480376
25,1407270.385112463
26,1409101.4535794
27,1408723.9549156455
28,1412492.6411896234
29,1410499.3899140994
30,1408877.9194727044
31,1411738.795461039
32,1410834.8145981769
33,1402771.1692008583
34,1404954.467383889
35,1404302.9885908104
36,1397240.5027149026
37,1397579.6183202988
38,1390379.8036197186
39,1388782.1593197663
40,1397361.2109426737
41,1405155.771669516
42,1408260.4159091904
43,1412309.6856426233
44,1419126.1477684742
45,1421030.3379059895
46,1415309.5767829292
47,1416146.6046191398
48,1414777.9254899267
49,1415210.4272235262
50,1422384.0339932074
51,1424357.4388236725
52,1425652.835746678
53,1426841.1306080204
54,1420288.5460023298
55,1414941.405253037
56,1417276.4315882802
57,1419963.9969435325
58,1427377.3010686492
59,1442699.2483189506
60,1441985.2283543805
61,1441793.8742975965
62,1443180.2107471395
