,0
0,1346597.1949291741
1,1358829.4751239398
2,1358891.3051038587
3,1368999.6506904457
4,1366355.8626876697
5,1367116.5984593285
6,1357924.83447612
7,1355842.7226498935
8,1364049.3324634705
9,1361183.3280370187
10,1353185.4608178027
11,1356113.3778750463
12,1356786.441894935
13,1356241.9073573994
14,1365620.3989010768
15,1374206.9207905023
16,1380476.8854001532
17,1374466.6036171764
18,1365103.753866199
19,1358992.847666959
20,1367155.6259142535
21,1362656.5937140896
22,1364318.4897018922
23,1372581.7592949898
24,1366588.0395525112
25,1363083.0879002772
26,1345916.581338125
27,1343249.967848886
28,1348998.6184046073
29,1372609.1073501916
30,1373673.4491815409
31,1382305.1667543557
32,1379668.545872534
33,1373034.8655643072
34,1397506.848795833
35,1416566.9559994051
36,1422532.5784646012
37,1407817.3827395975
38,1410500.9236617787
39,1414958.1209937695
40,1435119.5016343398
41,1441625.8864280619
42,1482287.9077348872
43,1487118.2565774203
44,1480206.1276347763
45,1477492.5247671702
46,1421694.359105344
47,1417369.9643199695
48,1412029.2719238347
49,1444466.9473033054
50,1439554.5533130544
51,1428442.5248985107
52,1425850.5695514237
53,1418828.6858224038
54,1440471.0212047317
55,1413047.0189507774
56,1412391.0528841615
57,1393978.8947904161
58,1389063.8346109153
59,1398627.4409044518
60,1408665.163480177
61,1404623.8175368449
62,1417607.6654153324
