,0
0,1071514.3503688748
1,1070014.228507845
2,1061919.5196765494
3,1065833.9493254132
4,1067583.5588130127
5,1090125.559451924
6,1073434.2507849825
7,1064936.9599168214
8,1056214.531009607
9,1066340.116733383
10,1063287.9086155964
11,1071486.29593582
12,1076844.8607632476
13,1069038.7943334803
14,1067644.444512077
15,1072594.6744833547
16,1072349.9113327095
17,1072218.7889599008
18,1075296.5840746216
19,1071941.6116523694
20,1075184.1767932717
21,1082541.5986258946
22,1075206.3711556185
23,1071424.1094077416
24,1068706.3651104108
25,1085627.2469644225
26,1091721.8833326565
27,1099759.5698952128
28,1105589.738906786
29,1100024.7095071175
30,1095900.6819104766
31,1104464.9143180822
32,1103924.1267953508
33,1103951.4990519062
34,1122041.7448952985
35,1118902.9036866694
36,1113307.0381096492
37,1104412.9418651657
38,1107893.9538340895
39,1105540.8763981604
40,1098305.03309695
41,1106905.099939513
42,1099523.5582063869
43,1087445.0377072033
44,1098793.8257062773
45,1094675.897121575
46,1098479.9135112707
47,1108719.6012130603
48,1114804.953514967
49,1121859.627362538
50,1124289.1552239966
51,1126268.1703920579
52,1122650.6749967614
53,1126523.3486010092
54,1120450.7441191315
55,1119273.2134660014
56,1117920.457525057
57,1114480.1951435742
58,1114510.1832211146
59,1118021.0848355205
60,1113123.3542580355
61,1109497.2077391818
62,1104329.2305512174
