,0
0,-12419.289907205151
1,-17978.333710792474
2,743.7899989944417
3,-3845.617321332218
4,8678.86649761605
5,13331.051072281087
6,-4436.764259987976
7,-54899.25931411446
8,-35367.67761027324
9,-23406.263611751376
10,-15337.947923994157
11,-27529.236653311644
12,-52528.66976966709
13,18842.631215622416
14,31503.1771859515
15,-179.12051837844774
16,10657.534614079399
17,40839.105934269726
18,20959.501659139525
19,3820.824029255891
20,-1020.5607172076125
21,-2374.130973209627
22,5805.434805049794
23,24381.674093505135
24,13052.52686069766
25,-3829.459273780696
26,-24038.33909424115
27,-33231.91526989662
28,31254.125603109365
29,1343.437347541796
30,-22006.11852036137
31,-9741.817086976953
32,-23852.183634283487
33,-14008.630059093237
34,-68303.90405543544
35,60360.95092794229
36,-16301.57199930516
37,-25699.617237653816
38,14463.844495063648
39,12658.414263722952
40,-42772.96894146735
41,-26388.394557391293
42,-18402.27689109207
43,30429.312568030087
44,-19540.647844425635
45,-6143.535043034004
46,-26240.57483403082
47,4466.970138409175
48,45345.56066309498
49,20660.243065251037
50,24569.734774526907
51,11901.537445416907
52,27844.22570485482
53,-6566.892566503026
54,4604.00313604367
55,19471.16608431842
56,-16193.434837476118
57,33203.399562323466
58,-3765.001145766815
59,-26199.67279177974
60,-28103.7150241232
61,11864.51477524452
