,0
0,14464.621912303613
1,11528.548319038702
2,3697.078626928851
3,-5242.769562059315
4,-2281.323951158207
5,-2105.1208309773356
6,3518.765866000671
7,3335.353366326075
8,-3857.3045514330734
9,14310.097094596596
10,-7718.727660234086
11,-4561.071275435155
12,2600.6933434803504
13,11838.890884814085
14,-12511.922428448452
15,6769.9301194455475
16,907.9910371650476
17,8614.018380428664
18,19860.97876763926
19,-239.20450427010655
20,9929.741397893056
21,1754.8911112265196
22,-16447.297672421904
23,-4650.539066549391
24,2332.121684598038
25,9758.186197292758
26,9067.351926163305
27,-6948.338349203346
28,14010.138704382814
29,2015.089621761581
30,5631.82473254553
31,-2147.7016934007406
32,5888.864196697017
33,4194.895269319881
34,-7738.09035486239
35,599.3149086011108
36,-3278.18048750679
37,12975.41024563671
38,797.5981683498248
39,2297.0933218451682
40,6103.083184035495
41,-10146.292070912896
42,-12265.937950193416
43,22702.648065783083
44,6929.265423135366
45,1907.122369474033
46,6667.974623426329
47,4546.327046850696
48,2456.0025790904183
49,-3798.4021016678307
50,-17036.808308053063
51,-8782.87492442131
52,-14737.855827673106
53,-10520.218898786232
54,10170.228795019211
55,-1007.5965236057527
56,351.4398751000408
57,7331.880174527178
58,15188.315488464432
59,6176.016794417752
60,1442.4660402599256
61,-859.1510975502897
